id_str,created_at,user_id_str,conversation_id_str,full_text,label
1779516988114821405,Sun Apr 14 14:28:06 +0000 2024,742245541581455361,1779516988114821405,Adulah w ini rajin cek kai access nyari tiket kereta dari madiun buat besok suang kok ga ada ga ada ,NETRAL
1779459070078185511,Sun Apr 14 10:37:57 +0000 2024,1393015763619893250,1779459070078185511,KAI ACCESS ada tiket tapi pas dipesen no seat available tuh gimana,NETRAL
1779455094200971767,Sun Apr 14 10:22:09 +0000 2024,1211940102194073600,1779454784459997272,@ssefnum langsung cek di app kai access aja nder?,NETRAL
1779451810392256569,Sun Apr 14 10:09:06 +0000 2024,1630013657882165248,1779451810392256569,trauma dikit liat tiket kai access,NETRAL
1779451685125124315,Sun Apr 14 10:08:37 +0000 2024,1352215004875878400,1779451685125124315,Alhamdulillah dari kmrn mantengin kai access akhirnya ini dapat tiket juga ,NETRAL
1779446478391717992,Sun Apr 14 09:47:55 +0000 2024,1486535236255059970,1779400220322955539,@alanaxvsangan Waduh aku biasanya KAI access. Kalau mau cepet lgsung ke cs stasiun aja,NETRAL
1779445049350385814,Sun Apr 14 09:42:14 +0000 2024,1679470703463235590,1779445049350385814,Min @KAI121 selagi sistem facial recognition tidak akan diwajibkan oleh semua penumpang saran saya adalah hanya dikhususkan kelas paling atas seperti kelas luxury panoramic kompartemen dan anggota level premium dari aplikasi Access by KAI. https://t.co/AtYl4OlZsM,POSITIF
1779444632549728414,Sun Apr 14 09:40:35 +0000 2024,341987176,1779318431193641024,@aleyfhia Selamat sore kak dapat kami informasikan untuk pembelian tiket KRL pada aplikasi access by kai dapat digunakan pada hari yang sama ya untuk pembatalan tiket yg belum di gunakan dan belum melewati hari dapat melakukan pembatalan pada tiket tersebut ya kak terima kasih. https://t.co/MBtlwxwFGj,NEGATIF
1779442610119245951,Sun Apr 14 09:32:33 +0000 2024,1075535299403341824,1779442610119245951,aku punya hobi buka kai access agoda sm tiketcom padahal ga mau kemana2 tp suka aja liat2 doang,POSITIF
1779440990497251559,Sun Apr 14 09:26:07 +0000 2024,882936563407011840,1779433340204159268,@gorgeousskyy_ trik kl mau cepet isi saldo kai access nya jdi pas war tiket lgsg bayar,NETRAL
1779429955748987347,Sun Apr 14 08:42:16 +0000 2024,341987176,1779428950848193021,@tulisangia Selamat siang kak rute duri-bekasi pemberangkatan awal pkl. 05:15 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Tks,NEGATIF
1779427625255186466,Sun Apr 14 08:33:00 +0000 2024,341987176,1779426168225288593,@nadyarezzz Selamat siang kak. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Tks,NEGATIF
1779422457587466555,Sun Apr 14 08:12:28 +0000 2024,393248220,1779408262141743578,@KAI121 Min tiket go show gabisa dibeli lewat kai access kah? Kok gabisa di klik padahal masih ada kursinya https://t.co/2rIqP9LQHL,NEGATIF
1779420877085671558,Sun Apr 14 08:06:11 +0000 2024,341987176,1775908812584820901,@mtchsk Selamat siang kak untuk rute manggarai-bekasi pemberangkatan akhir pkl. 00:15 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Tks,NEGATIF
1779404755217133673,Sun Apr 14 07:02:08 +0000 2024,341987176,1779403337714286722,@nrinasn Selamat siang kak dapat kami informasikan untuk saat ini perjalanan commuter line terpantau relatif normal ya kak. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui,NEGATIF
1779402802756030643,Sun Apr 14 06:54:22 +0000 2024,2268394855,1779374653783572928,@_wajrefynnaej Kalo uda pada abis gini last option biasanya kai access cuma gaada diskon Jean. Tinggal ini doang https://t.co/B5JW35ril5,NETRAL
1779353228578300325,Sun Apr 14 03:37:23 +0000 2024,901982952447291392,1779352173257908313,@kisseuys pake kai access cobaa,NETRAL
1779348601581576573,Sun Apr 14 03:18:59 +0000 2024,341987176,1779345910386061407,@Agnessoktoviani Selamat pagi kak rute nambo-jakarta kota tersedia pkl. 12:00 13:35 15:15 17:10 18:40 20:30 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui,NEGATIF
1779347637051019452,Sun Apr 14 03:15:10 +0000 2024,341987176,1779344340277723254,@dailyysc Selamat pagi pantauan saat ini untuk tanggal tersebut tiket telah habis ya kak kami sarankan jika memesan tiket terus cek berkala pada aplikasi access by KAI nya tks.,NETRAL
1779345492826349897,Sun Apr 14 03:06:38 +0000 2024,1283656229881929729,1779345492826349897,@KAI121 saya mau pesen tiket dari KAI Access untuk 2 orang sekaligus tujuan ke purwokerto tapi 2 orang itu beda lokasi naiknya apa boleh? Jadi misal saya pesan kereta serayu dari Tasikmalaya tapi salah satu orang naik dari Ciamis. Pesen tiketnya dari Tasikmalaya semua.,NETRAL
1779335837559504924,Sun Apr 14 02:28:16 +0000 2024,1488571789903298561,1779316501486641286,@undipmenfess klo check in pakai kai access kalian ga perlu scan barcode ke mas² penjaga nya. tinggal masuk pakai face id aja ^^,NETRAL
1779335629475905577,Sun Apr 14 02:27:27 +0000 2024,1488571789903298561,1779316501486641286,@undipmenfess check in pakai kai access aja nder sejam sblm kereta berangkat. nnti ga perlu cetak tiket masuk pakai face id nya jg ke detect nanti.,NEGATIF
1779301285570937157,Sun Apr 14 00:10:58 +0000 2024,341987176,1779295819151409438,@ureonureownkid Selamat pagi Kak. Dapat kami sampaikan untuk pemesanan serta ketersediaan tiket KA Lokal/Commuter Line Prameks dapat dicek melalui aplikasi Access by KAI pada menu KA Lokal mulai H-7 sebelum keberangkatan. Alternatif silakan datang langsung di stasiun keberangkatan dan untuk,NEGATIF
1779297136712315160,Sat Apr 13 23:54:29 +0000 2024,341987176,1779286946613019001,@ocyocha Selamat pagi Kak. Untuk pengecekan tarif perjalanan jadwal dan pemesanan tiket KA Bandara/Commuter Line Basoetta silakan dapat diakses melalui link https://t.co/AnoZLk8QHb dan aplikasi Access By KAI pada menu Kereta Bandara ya. Terima kasih.,POSITIF
1779295819151409438,Sat Apr 13 23:49:15 +0000 2024,1463493013607370754,1779295819151409438,@CommuterLine min kalau kereta prameks Jenar-Yogyakarta di KAI access habis apakah masih bisa tap in saja di stasiun sesuai jam keberangkatan?,NEGATIF
1779294064602665037,Sat Apr 13 23:42:17 +0000 2024,1497493926365650946,1779187967581733137,@darenzzZnyatiga Awalnya gitu mas trus iseng kai access lagi ada kursi kosong 1 syukurnya dapet,NETRAL
1779259865304867231,Sat Apr 13 21:26:23 +0000 2024,343425007,1778276971346268339,@KAI121 Morning Min untuk pembatalan Tiket KAI diproses ny berapa lama? Btw saya beli tiket melalui app access by KAI sudah mngajukan pembatalan dari tgl 04 April 2024 namun sampai saat ini pengajuan pembatalan belum di Konfirmasi alias masih Menunggu. Terimakasih,NEGATIF
1779257879515873297,Sat Apr 13 21:18:30 +0000 2024,341987176,1779194781748633789,@mbak2biasaaja Selamat pagi dan mohon maaf baru terbalaskan ya Kak. Kami informasikan untuk pemesanan tiket KA Lokal/Commuter Line rute Wlingi-Surabaya Gubeng di aplikasi Access by KAI keberangkatan tanggal 21 April 2024 saat ini sudah dapat dilakukan silakan cek berkala. Terima kasih.,NEGATIF
1779023092272246862,Sat Apr 13 05:45:32 +0000 2024,341987176,1779012776771600798,@vynduesell Selamat siang Kak. Rute Palmerah - Parung Panjang tersedia pkl. 11:56 12:16 12:26 12:36 12:56 13:06 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui,NEGATIF
1779015798734176509,Sat Apr 13 05:16:33 +0000 2024,923119836707700736,1779015798734176509,@KAI121 min katanya brantas udah pake seat 2-2 dan bukan 3-2 ya? lalu untuk pemesanan seat yang invalid itu kolom yg mana ya? kmarin temenku book 9D trus dapet info via wa dialihkan ke 9C tapi setau saya di kai access kolom C diblock semua?,POSITIF
1778982888769511757,Sat Apr 13 03:05:47 +0000 2024,914435628867084288,1778807550647189789,@tibudiyanto Kasusnya kyk pesen tiket KAI. Sekarang pesen tiket wajib online pake KAI Access. Hampir semua orang tua (at least in my family) gak tau cara pesennya. Tp klo ga salah tetep bisa pesen offline di stasiun (go show) itupun kalau ada sisa kursi dari yg pesen online.,NETRAL
1778981649965068354,Sat Apr 13 03:00:51 +0000 2024,1103199663274942464,1778981649965068354,Tiap menit tiap detik mantengin kai access + traveloka,NETRAL
1778972705909580222,Sat Apr 13 02:25:19 +0000 2024,341987176,1778969411816481191,@vynduesell Selamat pagi Kak. Rute Palmerah-Parung Panjang terakhir tersedia pkl. 23:46 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Terima kasih.,NEGATIF
1778968448644874406,Sat Apr 13 02:08:24 +0000 2024,1604766639777812482,1778968448644874406,Tiap jam bukain KAI access siapa tau dpt tiket ,NETRAL
1778966742234239012,Sat Apr 13 02:01:37 +0000 2024,1641874162754138112,1778717106609278989,@KinxyPrincessa Sama sama Opsinya kayanya refund di stasiun atau lewat apps KAI Access :(,NETRAL
1778964479214264494,Sat Apr 13 01:52:38 +0000 2024,1198489407021412354,1778935497789992985,@KAI121 pagi min aku 3 hari kemarin dapet refund dari KAI sebesar 60.000 pemberitahuan di email katanya tiket ku ke canceled tapi pas aku cek di KAI Access tiketnya masih ada. Itu masuknya tetep bisa dipake atau ngga ya min? bimbang nih :(,NETRAL
1778955495614919103,Sat Apr 13 01:16:56 +0000 2024,341987176,1778955048401469596,@ariyandissh Selamat pagi Kak untuk jadwal perjalanan Commuter Line Bandara Soekarno Hatta dapat melalui aplikasi Access by KAI atau web reservation (https://t.co/AnoZLk8QHb). Terima kasih.,POSITIF
1778910803648995827,Fri Apr 12 22:19:20 +0000 2024,64696611,1778910803648995827,@KAI121 commuter line Garut ekonomi kalau udah habis di KAI Access apakah masih bisa beli on the spot di stasiun?,NETRAL
1778825830845870167,Fri Apr 12 16:41:41 +0000 2024,42388697,1778825830845870167,mau buka aplikasi KAI Access malah buka Strava muscle memory gabisa boong,NEGATIF
1778817053333520633,Fri Apr 12 16:06:48 +0000 2024,796686332651302913,1778810839518368254,@langstonbeckham Bisa lewat kai access. Ntar dianter,NETRAL
1778365849738576169,Thu Apr 11 10:13:53 +0000 2024,341987176,1778361905037643901,@Sri52484912 Selamat sore Kak. Pasar Minggu-Jakarta Kota pemberangkatan pertama pkl. 04:32 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1 tks.,NEGATIF
1778361716130320652,Thu Apr 11 09:57:28 +0000 2024,998562436834734080,1778361716130320652,hi kak mau tanya. saya pesen tiket kereta utk ayah &amp; sepupu saya via kai access melalui akun milik saya. tapi tiket ayah &amp; sepupu saya mau saya batalkan. prosedurnya gimana ya? karena dilakukan mrmakai akun saya saya gabisa batalin via aplikasi kai access. terima kasih @KAI121,NEGATIF
1778332120882311286,Thu Apr 11 07:59:52 +0000 2024,497759902,1778332120882311286,@KAI121 min kl saya cek di aplikasi kai access tiket sudah abis kemudian saya ke loket stasiun buat beli tiket go show apa ada kemungkinan masih ada sisa seat?,NEGATIF
1778323312999039404,Thu Apr 11 07:24:52 +0000 2024,860730380,1776156973786137029,@KAI121 @prawestiii Begitu ya? Apa mungkin hanya dalam satu menit sejak H-7 pkl. 00.00 seluruh tiket berkursi langsung habis terjual??? Kalau masih ada calo berarti aplikasi KAI Access tidak berguna!,NEGATIF
1778298595650810091,Thu Apr 11 05:46:39 +0000 2024,276788200,1778297065807954121,@akusukayupiiiii Sesuai kebijakan PT. KAI pengajuan reschedule harus dilakukan di stasiun untuk keperluan verifikasi atau melalui aplikasi KAI Access ya. Kamu juga bisa konfirmasi ke pihak PT. KAI via telepon di 021-121 (24 jam). Selengkapnya bisa kamu cek di tautan https://t.co/hgiyiTB65B ,NEGATIF
1778290618663641252,Thu Apr 11 05:14:57 +0000 2024,410099446,1778290618663641252,@KAI121 pesen goshow pake KAI Access harga goshow pas mau checkout kok harganya ga turun? https://t.co/srfwrHXXwx,NETRAL
1778271634404835689,Thu Apr 11 03:59:30 +0000 2024,409883954,1778271634404835689,Ga perlu pake seragam utk dpt diskon mz urus di custome service KAI bawa kartu prajurit untuk dapet reduksi secara otomatis di KAI access. Jadi balik lagi ke personal masing2 ya.,NETRAL
1778270245213602120,Thu Apr 11 03:53:59 +0000 2024,341987176,1778268858459300129,@nindya_ira Selamat siang Kak. Apabila tiket Commuter Line Prameks yang tersedia pada aplikasi Access by KAI telah habis dapat menggunakan transaksi pembayaran dengan uang eletronik seperti Kartu Multi Trip (KMT) Kartu Bank (E-Money Flazz Brizzi TapCash) atau beli tiket di aplikasi,NETRAL
1778268214889484747,Thu Apr 11 03:45:55 +0000 2024,341987176,1778202803690958927,@andi12ir Selamat siang Kak. Apabila tiket Commuter Line Prameks yang tersedia pada aplikasi Access by KAI telah habis dapat menggunakan transaksi pembayaran dengan uang eletronik seperti Kartu Multi Trip (KMT) Kartu Bank (E-Money Flazz Brizzi TapCash) atau beli tiket di aplikasi,NETRAL
1778264004135371132,Thu Apr 11 03:29:11 +0000 2024,815167992,1778065164702745030,@JuanJosuaP @roticoklats @Jatosint @carissapetri Reduksian Udh masuk ke akun kai access jadi gaperlu pke kta / seragam lagi,NETRAL
1778229159145390454,Thu Apr 11 01:10:44 +0000 2024,1173474675252269056,1777966195108720904,@bidskrtt @ub_mfs Di access by kai kak. Jd kamu cek dulu jam keberangkatan KA antarkota yg mau kamu naiki nah beli tiketnya 2 jam sebelum keberangkatan KA itu. Daftar KA yg bisa tarsusan dr Blitar ke Malang bisa cek di sini yaa https://t.co/JVYMkEa0Co,NEGATIF
1778117639786865105,Wed Apr 10 17:47:35 +0000 2024,1153340861230411776,1777864178730140147,@KAI121 min mau tanya kalo mai ganti nomor kai access gimana yaa?,NETRAL
1778096835787387348,Wed Apr 10 16:24:55 +0000 2024,1551068252360413184,1778088346604220760,Di web kai beneran abis tp di access masih ada si https://t.co/SNK35fpuA5,NETRAL
1778092569362374967,Wed Apr 10 16:07:58 +0000 2024,341987176,1778084060130353234,@LambertiusYusuf Selamat malam Kak. Pada waktu tersebut (hari ini) jadwal keberangkatan Commuter Line Tangerang-Duri pukul 06:23 06:53 WIB. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link: https://t.co/ObXf8rwDeU atau unduh,NEGATIF
1777967010766557592,Wed Apr 10 07:49:03 +0000 2024,430518021,1777967010766557592,Ini app kai access nyebelin banget di sistem tiket masih ready tapi pas mau bayar tulisannya no seat available ,NETRAL
1777956449714659690,Wed Apr 10 07:07:05 +0000 2024,1280691651174793216,1777956449714659690,naik KRL dr Kutoarjo - Yogyakarta pakai KAI access bisa ga atau harus pakai kartu e-money? @KAI121,NETRAL
1777948712138072314,Wed Apr 10 06:36:20 +0000 2024,2334619483,1777948712138072314,@KAI121 halo min hari ini ada go show dari tasik - bandung gak ya? Saya udah coba pake kai access tapi belum muncul go shownya. Terima kasih,NEGATIF
1777940119577862499,Wed Apr 10 06:02:11 +0000 2024,2729687865,1777932211175698526,@anjasrudhiarto udah abis kak di kai access,NETRAL
1777939302019973407,Wed Apr 10 05:58:56 +0000 2024,1474365240,1777932211175698526,@anjasrudhiarto @hectares_ Ooohahaha sorry sorry soalnya di kai access PWT JKT uda habiss,NETRAL
1777936318800257147,Wed Apr 10 05:47:05 +0000 2024,341987176,1777935160744538238,@rudhyasaputra Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1 tks.,NEGATIF
1777935651343835179,Wed Apr 10 05:44:26 +0000 2024,341987176,1777872073656054118,@joonbyy Silakan dapat edit tiket di bagian bawah ya Kak di aplikasi Access By KAI. Tks.,POSITIF
1777927100303134977,Wed Apr 10 05:10:27 +0000 2024,341987176,1777923864275964033,@gyozaberry Selamat siang Kak Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Terima kasih.,NEGATIF
1777916845175280064,Wed Apr 10 04:29:42 +0000 2024,744746425884434432,1777916845175280064,@KAI121 min kalau beli tiket untuk 4 orang (1 kode booking) Bisa transfer tiket ke akun kai access masing orang itu ga ya? udah coba malah ketransfer semua,NETRAL
1777916148899860525,Wed Apr 10 04:26:56 +0000 2024,341987176,1777914511460323694,@hopyhopeee Selamat siang Kak. Perjalanan Commuter Line juga dapat menggunakan KMT CommuterPay kartu uang elektronik bank (Flazz Brizzi E-Money JakCard TapCash) atau metode pembayaran Gopay pada fitur GoTransit di aplikasi Gojek dan aplikasi Access by KAI/C-Access. Terima kasih.,POSITIF
1777908077112811967,Wed Apr 10 03:54:52 +0000 2024,312714213,1777908077112811967,@KAI121 min ada go show ga ya dari tasik - bandung? Saya udah coba pake kai access tapi belum muncul go show nya,NEGATIF
1777906387126976808,Wed Apr 10 03:48:09 +0000 2024,341987176,1777905668198224304,@Kuncorrooey Selamat siang Kak dapat kami informasikan untuk perjalanan Commuter Line beroperasi normal ya Kak. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1.,NEGATIF
1777905064285458631,Wed Apr 10 03:42:53 +0000 2024,341987176,1777901133983551749,@trbntngstwn Selamat siang Kak. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Terima kasih,NEGATIF
1777898324424822796,Wed Apr 10 03:16:06 +0000 2024,832565935990923264,1777864178730140147,@KAI121 Kak mau tanya kenapa nggak bisa pesan tiket lewat apk kai access ya?,NETRAL
1777889936085242289,Wed Apr 10 02:42:47 +0000 2024,341987176,1777889057881960881,@FitriAs46 Selamat pagi Kak. Commuter Line Depok Baru-Nambo tersedia pkl. 12:53 14:28 16:19 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Terima,NEGATIF
1777887095937503410,Wed Apr 10 02:31:29 +0000 2024,192787849,1777869534126547437,@AndiniMalida @KAI121 Diaplikasi kai access ada,NETRAL
1777880769849069975,Wed Apr 10 02:06:21 +0000 2024,1514844275866886147,1777880769849069975,halo min mau nanya. kalo misal tiket kereta di kai access abis apa tiket kereta di stasiun juga habis??? atau masih bisa beli di stasiun langsung min? @KAI121 makasihh,NETRAL
1777879745004470586,Wed Apr 10 02:02:17 +0000 2024,341987176,1777879320763183589,@reyafnt Selamat pagi Kak. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Terima kasih,NEGATIF
1777874829645087115,Wed Apr 10 01:42:45 +0000 2024,1263945143884775424,1777874829645087115,Gue ga ngerti kenapa KAI Access harus nunggu 15 menit setelah top up baru saldonya masuk (?) @KAI121,NETRAL
1777868444500922502,Wed Apr 10 01:17:23 +0000 2024,341987176,1777868172223504701,@novihkml Selamat pagi Kak. Operasional perjalanan Commuterline beroperasi normal ya. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Terima kasih,NEGATIF
1777853225951232014,Wed Apr 10 00:16:54 +0000 2024,1250753058704723968,1777853225951232014,iyaa semua dimaafkan kecuali kai access yang sok jual mahal itu,NETRAL
1777848643346944128,Tue Apr 09 23:58:42 +0000 2024,1291654495181500417,1777780587652407641,@KAI121 sim paspor nggak punya belum nikah juga sama udah lulus dan ga punya kartu karyawan wkwk tapi tadi saya lihat di app kai access saya sih di face recognition ternyata udah ada data saya karena dulu pernah daftarnya pas di gambir. kalo gini masih perlu daftar ga kak? ,NEGATIF
1777573517271425294,Tue Apr 09 05:45:26 +0000 2024,341987176,1777569441515241699,@poeputrii Selamat siang. Sampai saat ini tidak ada perubahan ya Kak. Apabila adanya perubahan akan kami publikasikan. Silakan cek timeline kami secara berkala. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI,NEGATIF
1777562543118332152,Tue Apr 09 05:01:50 +0000 2024,997751217659854848,1777561157307617483,@um_fess Lho kalau di KAI Access udah habis bukannya goshow juga habis ya?,NETRAL
1777554892061810959,Tue Apr 09 04:31:26 +0000 2024,341987176,1777554510917029943,@itsmesray2 Selamat siang. Sampai saat ini tidak ada perubahan ya Kak. Apabila adanya perubahan akan kami publikasikan. Silakan cek timeline kami secara berkala. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI,NEGATIF
1777532320276164983,Tue Apr 09 03:01:44 +0000 2024,71245571,1777532320276164983,@KAI121 untuk pembelian tiket di app kai access dibuka jam berapa min? kok ini kosong terus ,NETRAL
1777527909038907808,Tue Apr 09 02:44:13 +0000 2024,1391389778977775619,1777527909038907808,Kalo ga bisa ngisi data diri di aplikasi access by KAI tuh kenapa dah? Udah 4 harian.,NEGATIF
1777521000613290419,Tue Apr 09 02:16:45 +0000 2024,341987176,1777519086945407235,@rroseceae Selamat pagi Kak. Operasional perjalanan Commuterline beroperasi normal ya. Info lengkap jadwal perjalanan Commuterline dapat dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1 .Terima kasih,NEGATIF
1777107553396334875,Sun Apr 07 22:53:52 +0000 2024,341987176,1777021112565805287,@rleannec Selamat pagi Kak saat ini aplikasi Access By KAI normal digunakan (tidak ada kendala). Jika mengalami kendala kami sarankan lakukan Clear Cache/Clear Data pada aplikasi Access by KAI terlebih dahulu kemudian login kembali. Silakan coba kembali menggunakan koneksi jaringan yang,NETRAL
1777106653583909079,Sun Apr 07 22:50:17 +0000 2024,341987176,1777020952888672311,@lilliensternus Selamat pagi. Mohon maaf baru terbalas saat ini tiket Commuter Line Blorasura dan Arjonegoro pada rute dan tanggal tersebut telah habis. Silakan Kakak dapat melakukan pengecekan ketersediaannya secara berkala via Access by KAI ya. Trims.,NETRAL
1777094996954583214,Sun Apr 07 22:03:58 +0000 2024,530946614,1777094996954583214,@KAI121 halo min. Untuk anak usia dibawah 3tahun (6bln) apa bisa beli tiket dewasa (supaya lega)? Gimana cara isi datanya lewat kai access?,NETRAL
1777094433764462960,Sun Apr 07 22:01:44 +0000 2024,341987176,1777020020838805629,@kinanthirositaa Selamat pagi Kak. Mohon maaf baru terbalas untuk pemesanan tiket Commuter Line Tulungagung - Surabaya Kota silakan dapat melakukan pengecekan secara berkala pada aplikasi Access By KAI. Tks.,NETRAL
1777089642011193626,Sun Apr 07 21:42:42 +0000 2024,1103603320982126594,1777089642011193626,ga ngerti sama aplikasi kai access yang sekarang,NETRAL
1777032367376646645,Sun Apr 07 17:55:06 +0000 2024,1616242918167310343,1777032367376646645,KAI ACCESS TAEK gak kenek dibuka moro2 entek tiket e. setan ta seng tuku? digitalisasi kek tai males la anj sebel,NETRAL
1777031459494306094,Sun Apr 07 17:51:30 +0000 2024,1750321757402406912,1777031459494306094,@KAI121 Halo min saya sudah melakukan pembayaran tiket kereta melalui QRIS saldo sudah terpotong namun pembayaran di aplikasi KAI ACCESS belum diterima. Jadinya keluarga saya gak bisa balik mudik min. Gimana solusinya?,NEGATIF
1777029494496428478,Sun Apr 07 17:43:41 +0000 2024,1032616629585076224,1777029494496428478,Woilah KAI ACCESS ni server nya benerin napa masa Blitar - SBY Gubeng langsung habis lawak bet kocak,NEGATIF
1777028326001119350,Sun Apr 07 17:39:03 +0000 2024,1251693127171112961,1777028326001119350,Kai access aplikasi kntl astaghfirullah emosi bgt aku https://t.co/qUlRGxAXOl,NETRAL
1777027693969907904,Sun Apr 07 17:36:32 +0000 2024,1069889871815135233,1777027693969907904,Access by KAI aneh bener tagihan udah dibayar tapi statusnya masih menunggu pembayaran. Coba dibayar lagi juga QRISnya cuma sekali pakai. Hangus deh uangnya Untung uangnya receh (24k),NEGATIF
1777027520174739757,Sun Apr 07 17:35:51 +0000 2024,1161483767602565120,1777027520174739757,ada yang pernah ngalamin ga? pesan tiket di kai access @KAI121 saldo udh kepotong tapi status tiket masih menunggu pembayaran terus dan berakhir dibatalkan pihak apk. ya memang nominalnya tidak seberapa tapi udh kejadian 2x di aku @KAI121 mohon bantuannya https://t.co/fakRZM0LCk,NEGATIF
1777027421289791914,Sun Apr 07 17:35:27 +0000 2024,1071154316646408192,1777027421289791914,JELEK BGT KAI ACCESS AKU GA DPT KURSI ANJRIT,NEGATIF
1777027200472248600,Sun Apr 07 17:34:34 +0000 2024,2220574616,1777027200472248600,Ini tiket kai access blitar malang tiba tiba dah habis dalam 5 menit padahal baru down?,NETRAL
1777026985291907566,Sun Apr 07 17:33:43 +0000 2024,110982694,1777026985291907566,Lol kai access tiba2 sold padahal daritadi tidak tersedia,NEGATIF
1777026565039374661,Sun Apr 07 17:32:03 +0000 2024,122865890,1777026565039374661,Dear @KAI121 @CommuterLine mengingat war tiket selalu terjadi tiap season tertentu dan KAI Access mengalami problem terulang sekiranya menjadi perhatian serius. 1. Kolom pencarian jadwal tidak berhasil pada relasi tertentu namun muncul pada relasi tertentu. a thread https://t.co/vHUciVmOqe,NEGATIF
1776989920143478954,Sun Apr 07 15:06:26 +0000 2024,2661548856,1776986472580878794,@pethricjour Ngga mba ttp beli lagi alternatifnya si kalo gamau ribet tinggal scan ya make go transit. Sebenernya bisa juga make kai access cuman kdg tiketnya keburu abis,NEGATIF
1776982950803853592,Sun Apr 07 14:38:44 +0000 2024,276788200,1776981824570581299,@eka_sftr @KAI121 Hai sobat tiket Kamu tidak perlu resah untuk syarat dan ketentuan refund bisa kamu cek halaman https://t.co/Xra4yQPmJP kamu bisa lakukan pembatalan melalui stasiun terdekat atau melalui KAI Access via online sobat tiket. Semoga informasinya membantu Terima kasih ,POSITIF
1776978440903880889,Sun Apr 07 14:20:49 +0000 2024,913206533097349120,1776976758677663778,@jogmfs naik kereta bandara pesan dulu di aplikasi access by KAI,NETRAL
1776972579208917442,Sun Apr 07 13:57:32 +0000 2024,341987176,1776970868234887678,@frenchdispatchy Selamat malam Kak. Pemesanan tiket perjalanan Commuter Line Bandara Soekarno Hatta dapat melalui aplikasi Access by KAI atau web reservation (https://t.co/AnoZLk8QHb) alternatif silakan dapat melakukan pembelian tiket juga melalui vending machine di stasiun keberangkatan atau,NEGATIF
1776962484135776569,Sun Apr 07 13:17:25 +0000 2024,150589950,1776953889805447419,@c4nyboy Belinya di masing-masing platform. Whoosh dan Kereta Bandara di aplikasi KAI Access LRT pakai e-money di stasiun,NETRAL
