id_str,created_at,full_text,text_stemmed,label
1779638712978268630,Sun Apr 14 22:31:47 +0000 2024,@KAI121 saya beli tiket KA jarak jauh via KAI Access tapi kenapa jamnya berubah2 ya?,beli tiket ka jarak jauh via jam berubah2,NETRAL
1779538900970885262,Sun Apr 14 15:55:10 +0000 2024,Akhirnya dapet juga tiket buat balik. Gak sia-sia mantengin KAI Access dari kemarin. Gak ikhlas aeng kalo Tasik-Bandung doang nyampe 8+ jam.,akhir dapet tiket buat balik gak sia sia mantengin kemarin gak ikhlas aeng kalo tasik bandung doang nyampe 8 jam,NETRAL
1779525020982911318,Sun Apr 14 15:00:01 +0000 2024,Halo min @RMU_ID knp susah sekali order rail food via KAI access something went wrong terus notifnya order via web juga gabisa,halo knp susah sekali order rail food via something went wrong terus notifnya order via web gabisa,NEGATIF
1779521738398937154,Sun Apr 14 14:46:59 +0000 2024,@Sofarsofan Untuk pengecekan tarif perjalanan jadwal dan pemesanan tiket KA Bandara/Commuter Line Basoetta silakan dapat diakses melalui link https://t.co/AnoZLk8QHb dan aplikasi Access By KAI pada menu Kereta Bandara ya. Terima kasih.,kece tarif jalan jadwal mesan tiket ka bandara commuter line basoetta sila akses lalu link aplikasi by menu bandara,POSITIF
1779516988114821405,Sun Apr 14 14:28:06 +0000 2024,Adulah w ini rajin cek kai access nyari tiket kereta dari madiun buat besok suang kok ga ada ga ada ,adu w rajin cek nyari tiket madiun buat besok suang kok ga ga,NETRAL
1779459070078185511,Sun Apr 14 10:37:57 +0000 2024,KAI ACCESS ada tiket tapi pas dipesen no seat available tuh gimana,tiket pas sen no seat available tuh gimana,NETRAL
1779455094200971767,Sun Apr 14 10:22:09 +0000 2024,@ssefnum langsung cek di app kai access aja nder?,langsung cek app aja nder,NETRAL
1779451810392256569,Sun Apr 14 10:09:06 +0000 2024,trauma dikit liat tiket kai access,trauma dikit liat tiket,NETRAL
1779451685125124315,Sun Apr 14 10:08:37 +0000 2024,Alhamdulillah dari kmrn mantengin kai access akhirnya ini dapat tiket juga ,alhamdulillah kmrn mantengin akhir tiket,NETRAL
1779446478391717992,Sun Apr 14 09:47:55 +0000 2024,@alanaxvsangan Waduh aku biasanya KAI access. Kalau mau cepet lgsung ke cs stasiun aja,waduh aku biasa kalau mau cepet lgsung cs stasiun aja,NETRAL
1779445049350385814,Sun Apr 14 09:42:14 +0000 2024,Min @KAI121 selagi sistem facial recognition tidak akan diwajibkan oleh semua penumpang saran saya adalah hanya dikhususkan kelas paling atas seperti kelas luxury panoramic kompartemen dan anggota level premium dari aplikasi Access by KAI. https://t.co/AtYl4OlZsM,sistem facial recognition wajib semua tumpang saran khusus kelas paling atas kelas luxury panoramic kompartemen anggota level premium aplikasi by,POSITIF
1779444632549728414,Sun Apr 14 09:40:35 +0000 2024,@aleyfhia Selamat sore kak dapat kami informasikan untuk pembelian tiket KRL pada aplikasi access by kai dapat digunakan pada hari yang sama ya untuk pembatalan tiket yg belum di gunakan dan belum melewati hari dapat melakukan pembatalan pada tiket tersebut ya kak terima kasih. https://t.co/MBtlwxwFGj,selamat sore kak informasi beli tiket aplikasi by guna hari sama batal tiket yg guna lewat hari laku batal tiket sebut kak,NEGATIF
1779442610119245951,Sun Apr 14 09:32:33 +0000 2024,aku punya hobi buka kai access agoda sm tiketcom padahal ga mau kemana2 tp suka aja liat2 doang,aku punya hobi buka agoda sm tiketcom padahal ga mau kemana2 tp suka aja liat2 doang,POSITIF
1779440990497251559,Sun Apr 14 09:26:07 +0000 2024,@gorgeousskyy_ trik kl mau cepet isi saldo kai access nya jdi pas war tiket lgsg bayar,trik kl mau cepet isi saldo nya jdi pas war tiket lgsg bayar,NETRAL
1779429955748987347,Sun Apr 14 08:42:16 +0000 2024,@tulisangia Selamat siang kak rute duri-bekasi pemberangkatan awal pkl. 05:15 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Tks,selamat siang kak rute duri bekas berangkat awal pkl 05 15 wib info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu tks,NEGATIF
1779427625255186466,Sun Apr 14 08:33:00 +0000 2024,@nadyarezzz Selamat siang kak. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Tks,selamat siang kak info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu tks,NEGATIF
1779422457587466555,Sun Apr 14 08:12:28 +0000 2024,@KAI121 Min tiket go show gabisa dibeli lewat kai access kah? Kok gabisa di klik padahal masih ada kursinya https://t.co/2rIqP9LQHL,tiket go show gabisa beli lewat kok gabisa klik padahal kursi,NEGATIF
1779420877085671558,Sun Apr 14 08:06:11 +0000 2024,@mtchsk Selamat siang kak untuk rute manggarai-bekasi pemberangkatan akhir pkl. 00:15 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Tks,selamat siang kak rute manggarai bekas berangkat akhir pkl 00 15 wib info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu tks,NEGATIF
1779404755217133673,Sun Apr 14 07:02:08 +0000 2024,@nrinasn Selamat siang kak dapat kami informasikan untuk saat ini perjalanan commuter line terpantau relatif normal ya kak. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui,selamat siang kak informasi jalan commuter line pantau relatif normal kak info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu,NEGATIF
1779402802756030643,Sun Apr 14 06:54:22 +0000 2024,@_wajrefynnaej Kalo uda pada abis gini last option biasanya kai access cuma gaada diskon Jean. Tinggal ini doang https://t.co/B5JW35ril5,kalo uda abis gin last option biasa cuma gaada diskon jean tinggal doang,NETRAL
1779353228578300325,Sun Apr 14 03:37:23 +0000 2024,@kisseuys pake kai access cobaa,pake cobaa,NETRAL
1779348601581576573,Sun Apr 14 03:18:59 +0000 2024,@Agnessoktoviani Selamat pagi kak rute nambo-jakarta kota tersedia pkl. 12:00 13:35 15:15 17:10 18:40 20:30 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui,selamat pagi kak rute nambo jakarta kota sedia pkl 12 00 13 35 15 15 17 10 18 40 20 30 wib info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu,NEGATIF
1779347637051019452,Sun Apr 14 03:15:10 +0000 2024,@dailyysc Selamat pagi pantauan saat ini untuk tanggal tersebut tiket telah habis ya kak kami sarankan jika memesan tiket terus cek berkala pada aplikasi access by KAI nya tks.,selamat pagi pantau tanggal sebut tiket habis kak saran mes tiket terus cek kala aplikasi by nya tks,NETRAL
1779345492826349897,Sun Apr 14 03:06:38 +0000 2024,@KAI121 saya mau pesen tiket dari KAI Access untuk 2 orang sekaligus tujuan ke purwokerto tapi 2 orang itu beda lokasi naiknya apa boleh? Jadi misal saya pesan kereta serayu dari Tasikmalaya tapi salah satu orang naik dari Ciamis. Pesen tiketnya dari Tasikmalaya semua.,mau sen tiket 2 orang sekaligus tuju purwokerto 2 orang beda lokasi naik apa jadi misal pesan rayu tasikmalaya salah satu orang naik ciamis sen tiket tasikmalaya semua,NETRAL
1779335837559504924,Sun Apr 14 02:28:16 +0000 2024,@undipmenfess klo check in pakai kai access kalian ga perlu scan barcode ke mas² penjaga nya. tinggal masuk pakai face id aja ^^,klo check in pakai kalian ga perlu scan barcode mas jaga nya tinggal masuk pakai face id aja,NETRAL
1779335629475905577,Sun Apr 14 02:27:27 +0000 2024,@undipmenfess check in pakai kai access aja nder sejam sblm kereta berangkat. nnti ga perlu cetak tiket masuk pakai face id nya jg ke detect nanti.,check in pakai aja nder jam sblm berangkat nnti ga perlu cetak tiket masuk pakai face id nya jg detect,NEGATIF
1779301285570937157,Sun Apr 14 00:10:58 +0000 2024,@ureonureownkid Selamat pagi Kak. Dapat kami sampaikan untuk pemesanan serta ketersediaan tiket KA Lokal/Commuter Line Prameks dapat dicek melalui aplikasi Access by KAI pada menu KA Lokal mulai H-7 sebelum keberangkatan. Alternatif silakan datang langsung di stasiun keberangkatan dan untuk,selamat pagi kak sampai mesan sedia tiket ka lokal commuter line prameks cek lalu aplikasi by menu ka lokal mulai h 7 berangkat alternatif sila datang langsung stasiun berangkat,NEGATIF
1779297136712315160,Sat Apr 13 23:54:29 +0000 2024,@ocyocha Selamat pagi Kak. Untuk pengecekan tarif perjalanan jadwal dan pemesanan tiket KA Bandara/Commuter Line Basoetta silakan dapat diakses melalui link https://t.co/AnoZLk8QHb dan aplikasi Access By KAI pada menu Kereta Bandara ya. Terima kasih.,selamat pagi kak kece tarif jalan jadwal mesan tiket ka bandara commuter line basoetta sila akses lalu link aplikasi by menu bandara,POSITIF
1779295819151409438,Sat Apr 13 23:49:15 +0000 2024,@CommuterLine min kalau kereta prameks Jenar-Yogyakarta di KAI access habis apakah masih bisa tap in saja di stasiun sesuai jam keberangkatan?,kalau prameks jenar yogyakarta habis tap in stasiun sesuai jam berangkat,NEGATIF
1779294064602665037,Sat Apr 13 23:42:17 +0000 2024,@darenzzZnyatiga Awalnya gitu mas trus iseng kai access lagi ada kursi kosong 1 syukurnya dapet,awal gitu mas trus iseng kursi kosong 1 syukur dapet,NETRAL
1779259865304867231,Sat Apr 13 21:26:23 +0000 2024,@KAI121 Morning Min untuk pembatalan Tiket KAI diproses ny berapa lama? Btw saya beli tiket melalui app access by KAI sudah mngajukan pembatalan dari tgl 04 April 2024 namun sampai saat ini pengajuan pembatalan belum di Konfirmasi alias masih Menunggu. Terimakasih,morning batal tiket proses ny berapa lama btw beli tiket lalu app by mngajukan batal tgl 04 april 2024 aju batal konfirmasi alias tunggu,NEGATIF
1779257879515873297,Sat Apr 13 21:18:30 +0000 2024,@mbak2biasaaja Selamat pagi dan mohon maaf baru terbalaskan ya Kak. Kami informasikan untuk pemesanan tiket KA Lokal/Commuter Line rute Wlingi-Surabaya Gubeng di aplikasi Access by KAI keberangkatan tanggal 21 April 2024 saat ini sudah dapat dilakukan silakan cek berkala. Terima kasih.,selamat pagi maaf baru balas kak informasi mesan tiket ka lokal commuter line rute wlingi surabaya gubeng aplikasi by berangkat tanggal 21 april 2024 laku sila cek kala,NEGATIF
1779023092272246862,Sat Apr 13 05:45:32 +0000 2024,@vynduesell Selamat siang Kak. Rute Palmerah - Parung Panjang tersedia pkl. 11:56 12:16 12:26 12:36 12:56 13:06 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui,selamat siang kak rute palmerah parung panjang sedia pkl 11 56 12 16 12 26 12 36 12 56 13 06 wib info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu,NEGATIF
1779015798734176509,Sat Apr 13 05:16:33 +0000 2024,@KAI121 min katanya brantas udah pake seat 2-2 dan bukan 3-2 ya? lalu untuk pemesanan seat yang invalid itu kolom yg mana ya? kmarin temenku book 9D trus dapet info via wa dialihkan ke 9C tapi setau saya di kai access kolom C diblock semua?,kata brantas udah pake seat 2 2 bukan 3 2 lalu mesan seat invalid kolom yg mana kmarin temenku book 9d trus dapet info via wa alih 9c tau kolom c diblock semua,POSITIF
1778982888769511757,Sat Apr 13 03:05:47 +0000 2024,@tibudiyanto Kasusnya kyk pesen tiket KAI. Sekarang pesen tiket wajib online pake KAI Access. Hampir semua orang tua (at least in my family) gak tau cara pesennya. Tp klo ga salah tetep bisa pesen offline di stasiun (go show) itupun kalau ada sisa kursi dari yg pesen online.,kasus kyk sen tiket sekarang sen tiket wajib online pake hampir semua orang tua at least in my family gak tau cara sen tp klo ga salah tetep sen offline stasiun go show itu kalau sisa kursi yg sen online,NETRAL
1778981649965068354,Sat Apr 13 03:00:51 +0000 2024,Tiap menit tiap detik mantengin kai access + traveloka,tiap menit tiap detik mantengin traveloka,NETRAL
1778972705909580222,Sat Apr 13 02:25:19 +0000 2024,@vynduesell Selamat pagi Kak. Rute Palmerah-Parung Panjang terakhir tersedia pkl. 23:46 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Terima kasih.,selamat pagi kak rute palmerah parung panjang akhir sedia pkl 23 46 wib info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu,NEGATIF
1778968448644874406,Sat Apr 13 02:08:24 +0000 2024,Tiap jam bukain KAI access siapa tau dpt tiket ,tiap jam bukain siapa tau dpt tiket,NETRAL
1778966742234239012,Sat Apr 13 02:01:37 +0000 2024,@KinxyPrincessa Sama sama Opsinya kayanya refund di stasiun atau lewat apps KAI Access :(,sama sama opsi kaya refund stasiun lewat apps,NETRAL
1778964479214264494,Sat Apr 13 01:52:38 +0000 2024,@KAI121 pagi min aku 3 hari kemarin dapet refund dari KAI sebesar 60.000 pemberitahuan di email katanya tiket ku ke canceled tapi pas aku cek di KAI Access tiketnya masih ada. Itu masuknya tetep bisa dipake atau ngga ya min? bimbang nih :(,pagi aku 3 hari kemarin dapet refund besar 60 000 pemberitahuan email kata tiket ku canceled pas aku cek tiket masuk tetep dipake ngga bimbang nih,NETRAL
1778955495614919103,Sat Apr 13 01:16:56 +0000 2024,@ariyandissh Selamat pagi Kak untuk jadwal perjalanan Commuter Line Bandara Soekarno Hatta dapat melalui aplikasi Access by KAI atau web reservation (https://t.co/AnoZLk8QHb). Terima kasih.,selamat pagi kak jadwal jalan commuter line bandara soekarno hatta lalu aplikasi by web reservation,POSITIF
1778910803648995827,Fri Apr 12 22:19:20 +0000 2024,@KAI121 commuter line Garut ekonomi kalau udah habis di KAI Access apakah masih bisa beli on the spot di stasiun?,commuter line garut ekonomi kalau udah habis beli on the spot stasiun,NETRAL
1778825830845870167,Fri Apr 12 16:41:41 +0000 2024,mau buka aplikasi KAI Access malah buka Strava muscle memory gabisa boong,mau buka aplikasi malah buka strava muscle memory gabisa boong,NEGATIF
1778817053333520633,Fri Apr 12 16:06:48 +0000 2024,@langstonbeckham Bisa lewat kai access. Ntar dianter,lewat ntar anter,NETRAL
1778365849738576169,Thu Apr 11 10:13:53 +0000 2024,@Sri52484912 Selamat sore Kak. Pasar Minggu-Jakarta Kota pemberangkatan pertama pkl. 04:32 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1 tks.,selamat sore kak pasar minggu jakarta kota berangkat pertama pkl 04 32 wib info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu tks,NEGATIF
1778361716130320652,Thu Apr 11 09:57:28 +0000 2024,hi kak mau tanya. saya pesen tiket kereta utk ayah &amp; sepupu saya via kai access melalui akun milik saya. tapi tiket ayah &amp; sepupu saya mau saya batalkan. prosedurnya gimana ya? karena dilakukan mrmakai akun saya saya gabisa batalin via aplikasi kai access. terima kasih @KAI121,hi kak mau tanya sen tiket utk ayah amp sepupu via lalu akun milik tiket ayah amp sepupu mau batal prosedur gimana laku mrmakai akun gabisa batalin via aplikasi,NEGATIF
1778332120882311286,Thu Apr 11 07:59:52 +0000 2024,@KAI121 min kl saya cek di aplikasi kai access tiket sudah abis kemudian saya ke loket stasiun buat beli tiket go show apa ada kemungkinan masih ada sisa seat?,kl cek aplikasi tiket abis kemudian loket stasiun buat beli tiket go show apa mungkin sisa seat,NEGATIF
1778323312999039404,Thu Apr 11 07:24:52 +0000 2024,@KAI121 @prawestiii Begitu ya? Apa mungkin hanya dalam satu menit sejak H-7 pkl. 00.00 seluruh tiket berkursi langsung habis terjual??? Kalau masih ada calo berarti aplikasi KAI Access tidak berguna!,apa mungkin satu menit sejak h 7 pkl 00 00 seluruh tiket kurs langsung habis jual kalau calo arti aplikasi guna,NEGATIF
1778298595650810091,Thu Apr 11 05:46:39 +0000 2024,@akusukayupiiiii Sesuai kebijakan PT. KAI pengajuan reschedule harus dilakukan di stasiun untuk keperluan verifikasi atau melalui aplikasi KAI Access ya. Kamu juga bisa konfirmasi ke pihak PT. KAI via telepon di 021-121 (24 jam). Selengkapnya bisa kamu cek di tautan https://t.co/hgiyiTB65B ,sesuai bijak pt aju reschedule laku stasiun perlu verifikasi lalu aplikasi kamu konfirmasi pihak pt via telepon 021 121 24 jam lengkap kamu cek taut,NEGATIF
1778290618663641252,Thu Apr 11 05:14:57 +0000 2024,@KAI121 pesen goshow pake KAI Access harga goshow pas mau checkout kok harganya ga turun? https://t.co/srfwrHXXwx,sen goshow pake harga goshow pas mau checkout kok harga ga turun,NETRAL
1778271634404835689,Thu Apr 11 03:59:30 +0000 2024,Ga perlu pake seragam utk dpt diskon mz urus di custome service KAI bawa kartu prajurit untuk dapet reduksi secara otomatis di KAI access. Jadi balik lagi ke personal masing2 ya.,ga perlu pake seragam utk dpt diskon mz urus custome service bawa kartu prajurit dapet reduksi otomatis jadi balik personal masing2,NETRAL
1778270245213602120,Thu Apr 11 03:53:59 +0000 2024,@nindya_ira Selamat siang Kak. Apabila tiket Commuter Line Prameks yang tersedia pada aplikasi Access by KAI telah habis dapat menggunakan transaksi pembayaran dengan uang eletronik seperti Kartu Multi Trip (KMT) Kartu Bank (E-Money Flazz Brizzi TapCash) atau beli tiket di aplikasi,selamat siang kak apabila tiket commuter line prameks sedia aplikasi by habis guna transaksi bayar uang eletronik kartu multi trip kmt kartu bank e money flazz brizzi tapcash beli tiket aplikasi,NETRAL
1778268214889484747,Thu Apr 11 03:45:55 +0000 2024,@andi12ir Selamat siang Kak. Apabila tiket Commuter Line Prameks yang tersedia pada aplikasi Access by KAI telah habis dapat menggunakan transaksi pembayaran dengan uang eletronik seperti Kartu Multi Trip (KMT) Kartu Bank (E-Money Flazz Brizzi TapCash) atau beli tiket di aplikasi,selamat siang kak apabila tiket commuter line prameks sedia aplikasi by habis guna transaksi bayar uang eletronik kartu multi trip kmt kartu bank e money flazz brizzi tapcash beli tiket aplikasi,NETRAL
1778264004135371132,Thu Apr 11 03:29:11 +0000 2024,@JuanJosuaP @roticoklats @Jatosint @carissapetri Reduksian Udh masuk ke akun kai access jadi gaperlu pke kta / seragam lagi,reduksi udh masuk akun jadi gaperlu pke kta seragam,NETRAL
1778229159145390454,Thu Apr 11 01:10:44 +0000 2024,@bidskrtt @ub_mfs Di access by kai kak. Jd kamu cek dulu jam keberangkatan KA antarkota yg mau kamu naiki nah beli tiketnya 2 jam sebelum keberangkatan KA itu. Daftar KA yg bisa tarsusan dr Blitar ke Malang bisa cek di sini yaa https://t.co/JVYMkEa0Co,by kak jd kamu cek dulu jam berangkat ka antarkota yg mau kamu naik nah beli tiket 2 jam berangkat ka daftar ka yg tarsus dr blitar malang cek sini yaa,NEGATIF
1778117639786865105,Wed Apr 10 17:47:35 +0000 2024,@KAI121 min mau tanya kalo mai ganti nomor kai access gimana yaa?,mau tanya kalo mai ganti nomor gimana yaa,NETRAL
1778096835787387348,Wed Apr 10 16:24:55 +0000 2024,Di web kai beneran abis tp di access masih ada si https://t.co/SNK35fpuA5,web beneran abis tp si,NETRAL
1778092569362374967,Wed Apr 10 16:07:58 +0000 2024,@LambertiusYusuf Selamat malam Kak. Pada waktu tersebut (hari ini) jadwal keberangkatan Commuter Line Tangerang-Duri pukul 06:23 06:53 WIB. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link: https://t.co/ObXf8rwDeU atau unduh,selamat malam kak waktu sebut hari jadwal berangkat commuter line tangerang duri pukul 06 23 06 53 wib informasi lengkap jadwal jalan commuter line lihat aplikasi c by lalu link unduh,NEGATIF
1777967010766557592,Wed Apr 10 07:49:03 +0000 2024,Ini app kai access nyebelin banget di sistem tiket masih ready tapi pas mau bayar tulisannya no seat available ,app nyebelin banget sistem tiket ready pas mau bayar tulis no seat available,NETRAL
1777956449714659690,Wed Apr 10 07:07:05 +0000 2024,naik KRL dr Kutoarjo - Yogyakarta pakai KAI access bisa ga atau harus pakai kartu e-money? @KAI121,naik dr kutoarjo yogyakarta pakai ga pakai kartu e money,NETRAL
1777948712138072314,Wed Apr 10 06:36:20 +0000 2024,@KAI121 halo min hari ini ada go show dari tasik - bandung gak ya? Saya udah coba pake kai access tapi belum muncul go shownya. Terima kasih,halo hari go show tasik bandung gak udah coba pake muncul go shownya,NEGATIF
1777940119577862499,Wed Apr 10 06:02:11 +0000 2024,@anjasrudhiarto udah abis kak di kai access,udah abis kak,NETRAL
1777939302019973407,Wed Apr 10 05:58:56 +0000 2024,@anjasrudhiarto @hectares_ Ooohahaha sorry sorry soalnya di kai access PWT JKT uda habiss,ooohahaha sorry sorry soal pwt jkt uda habiss,NETRAL
1777936318800257147,Wed Apr 10 05:47:05 +0000 2024,@rudhyasaputra Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1 tks.,info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu tks,NEGATIF
1777935651343835179,Wed Apr 10 05:44:26 +0000 2024,@joonbyy Silakan dapat edit tiket di bagian bawah ya Kak di aplikasi Access By KAI. Tks.,sila edit tiket bagi bawah kak aplikasi by tks,POSITIF
1777927100303134977,Wed Apr 10 05:10:27 +0000 2024,@gyozaberry Selamat siang Kak Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Terima kasih.,selamat siang kak info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu,NEGATIF
1777916845175280064,Wed Apr 10 04:29:42 +0000 2024,@KAI121 min kalau beli tiket untuk 4 orang (1 kode booking) Bisa transfer tiket ke akun kai access masing orang itu ga ya? udah coba malah ketransfer semua,kalau beli tiket 4 orang 1 kode booking transfer tiket akun masing orang ga udah coba malah transfer semua,NETRAL
1777916148899860525,Wed Apr 10 04:26:56 +0000 2024,@hopyhopeee Selamat siang Kak. Perjalanan Commuter Line juga dapat menggunakan KMT CommuterPay kartu uang elektronik bank (Flazz Brizzi E-Money JakCard TapCash) atau metode pembayaran Gopay pada fitur GoTransit di aplikasi Gojek dan aplikasi Access by KAI/C-Access. Terima kasih.,selamat siang kak jalan commuter line guna kmt commuterpay kartu uang elektronik bank flazz brizzi e money jakcard tapcash metode bayar gopay fitur gotransit aplikasi gojek aplikasi by c,POSITIF
1777908077112811967,Wed Apr 10 03:54:52 +0000 2024,@KAI121 min ada go show ga ya dari tasik - bandung? Saya udah coba pake kai access tapi belum muncul go show nya,go show ga tasik bandung udah coba pake muncul go show nya,NEGATIF
1777906387126976808,Wed Apr 10 03:48:09 +0000 2024,@Kuncorrooey Selamat siang Kak dapat kami informasikan untuk perjalanan Commuter Line beroperasi normal ya Kak. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1.,selamat siang kak informasi jalan commuter line operasi normal kak info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu,NEGATIF
1777905064285458631,Wed Apr 10 03:42:53 +0000 2024,@trbntngstwn Selamat siang Kak. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Terima kasih,selamat siang kak info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu,NEGATIF
1777898324424822796,Wed Apr 10 03:16:06 +0000 2024,@KAI121 Kak mau tanya kenapa nggak bisa pesan tiket lewat apk kai access ya?,kak mau tanya pesan tiket lewat apk,NETRAL
1777889936085242289,Wed Apr 10 02:42:47 +0000 2024,@FitriAs46 Selamat pagi Kak. Commuter Line Depok Baru-Nambo tersedia pkl. 12:53 14:28 16:19 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Terima,selamat pagi kak commuter line depok baru nambo sedia pkl 12 53 14 28 16 19 wib info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu,NEGATIF
1777887095937503410,Wed Apr 10 02:31:29 +0000 2024,@AndiniMalida @KAI121 Diaplikasi kai access ada,aplikasi,NETRAL
1777880769849069975,Wed Apr 10 02:06:21 +0000 2024,halo min mau nanya. kalo misal tiket kereta di kai access abis apa tiket kereta di stasiun juga habis??? atau masih bisa beli di stasiun langsung min? @KAI121 makasihh,halo mau nanya kalo misal tiket abis apa tiket stasiun habis beli stasiun langsung makasihh,NETRAL
1777879745004470586,Wed Apr 10 02:02:17 +0000 2024,@reyafnt Selamat pagi Kak. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Terima kasih,selamat pagi kak info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu,NEGATIF
1777874829645087115,Wed Apr 10 01:42:45 +0000 2024,Gue ga ngerti kenapa KAI Access harus nunggu 15 menit setelah top up baru saldonya masuk (?) @KAI121,gue ga ngerti nunggu 15 menit top up baru saldo masuk,NETRAL
1777868444500922502,Wed Apr 10 01:17:23 +0000 2024,@novihkml Selamat pagi Kak. Operasional perjalanan Commuterline beroperasi normal ya. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1. Terima kasih,selamat pagi kak operasional jalan commuterline operasi normal info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu,NEGATIF
1777853225951232014,Wed Apr 10 00:16:54 +0000 2024,iyaa semua dimaafkan kecuali kai access yang sok jual mahal itu,iyaa semua maaf sok jual mahal,NETRAL
1777848643346944128,Tue Apr 09 23:58:42 +0000 2024,@KAI121 sim paspor nggak punya belum nikah juga sama udah lulus dan ga punya kartu karyawan wkwk tapi tadi saya lihat di app kai access saya sih di face recognition ternyata udah ada data saya karena dulu pernah daftarnya pas di gambir. kalo gini masih perlu daftar ga kak? ,sim paspor punya nikah sama udah lulus ga punya kartu karyawan wkwk tadi lihat app sih face recognition nyata udah data dulu pernah daftar pas gambir kalo gin perlu daftar ga kak,NEGATIF
1777573517271425294,Tue Apr 09 05:45:26 +0000 2024,@poeputrii Selamat siang. Sampai saat ini tidak ada perubahan ya Kak. Apabila adanya perubahan akan kami publikasikan. Silakan cek timeline kami secara berkala. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI,selamat siang ubah kak apabila ada ubah publikasi sila cek timeline kala info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by,NEGATIF
1777562543118332152,Tue Apr 09 05:01:50 +0000 2024,@um_fess Lho kalau di KAI Access udah habis bukannya goshow juga habis ya?,lho kalau udah habis bukan goshow habis,NETRAL
